full_name,Player ID,teamID,first_name,second_name,goals_scored,assists,total_points,avg_points_per_game,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,cost,position,in_season_dreamteam,True_season_value
Bernd Leno,2,1,Bernd,Leno,0,0,10,2.5,360,9,0.0,85.0,0.0,0,69,8.5,1,0,0,0.8,4.5,GK,False,2.2
Willian Borges da Silva,614,1,Willian,Borges Da Silva,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,6.3,MID,False,0.0
Pierre-Emerick Aubameyang,617,1,Pierre-Emerick,Aubameyang,4,1,44,3.1,1036,16,132.4,217.6,582.0,7,131,92.9,6,0,3,1.2,9.6,FWD,False,4.6
Cédric Alves Soares,1,1,Cédric,Soares,1,1,48,2.3,1481,27,306.5,246.0,76.0,3,292,63.0,3,0,3,0.4,4.2,DEF,False,11.4
Granit Xhaka,3,1,Granit,Xhaka,1,2,60,2.2,2327,38,489.6,382.2,253.0,3,334,112.6,6,1,10,0.4,4.8,MID,False,12.5
Pablo Marí Villar,20,1,Pablo,Marí,0,0,1,0.5,180,4,12.3,55.4,11.0,0,35,7.9,0,0,1,0.1,4.2,DEF,False,0.2
Mohamed Elneny,4,1,Mohamed Naser,El Sayed Elneny,0,2,27,1.9,801,17,124.5,147.8,40.0,0,156,31.3,0,0,1,0.4,4.4,MID,False,6.1
Ainsley Maitland-Niles,21,1,Ainsley,Maitland-Niles,0,0,12,1.5,263,4,41.3,42.6,9.0,0,44,9.3,2,0,0,0.0,5.2,MID,False,2.3
Rob Holding,5,1,Rob,Holding,1,0,29,1.9,840,16,6.9,242.4,49.0,2,152,29.9,2,1,2,0.8,4.1,DEF,False,7.1
Thomas Partey,6,1,Thomas,Partey,2,2,71,3.0,2027,25,275.5,359.6,394.0,4,345,103.0,10,0,6,0.2,5.0,MID,False,14.2
Kieran Tierney,8,1,Kieran,Tierney,1,3,106,4.8,1916,21,335.9,365.2,198.0,11,454,90.1,11,0,0,4.7,4.9,DEF,False,21.6
Nicolas Pépé,9,1,Nicolas,Pépé,1,4,45,2.2,681,9,204.8,127.4,391.0,1,127,72.0,2,0,0,0.7,6.9,MID,False,6.5
Lucas Torreira di Pascua,22,1,Lucas,Torreira,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.5,MID,False,0.0
Emile Smith Rowe,12,1,Emile,Smith Rowe,10,2,125,3.8,1909,28,453.3,555.8,576.0,9,435,158.4,8,0,1,10.0,5.7,MID,False,21.9
Bukayo Saka,13,1,Bukayo,Saka,11,9,179,4.7,2978,39,942.5,774.2,1404.0,18,566,311.8,13,0,6,28.8,6.7,MID,False,26.7
Gabriel dos Santos Magalhães,16,1,Gabriel,Magalhães,5,0,146,4.2,3063,38,129.3,703.0,453.0,16,682,128.4,13,1,6,7.4,5.3,DEF,False,27.5
Gabriel Martinelli Silva,19,1,Gabriel Teodoro,Martinelli Silva,6,7,110,3.8,1855,25,445.8,407.8,692.0,6,345,154.7,7,1,1,3.1,5.3,MID,False,20.8
William Saliba,26,1,William,Saliba,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,DEF,False,0.0
Nuno Varela Tavares,17,1,Nuno,Varela Tavares,1,1,49,2.2,1169,19,168.4,194.6,203.0,2,199,56.7,3,0,2,1.0,4.3,DEF,False,11.4
Albert Sambi Lokonga,18,1,Albert,Sambi Lokonga,0,0,32,1.7,1129,11,250.7,181.8,87.0,0,173,51.9,7,0,5,0.1,4.8,MID,False,6.7
Reiss Nelson,23,1,Reiss,Nelson,0,0,1,1.0,19,1,11.6,4.0,20.0,0,4,3.6,0,0,0,0.0,5.0,MID,False,0.2
Karl Hein,655,1,Karl,Hein,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,4.0,GK,False,0.0
Martin Ødegaard,7,1,Martin,Ødegaard,7,4,131,3.6,2782,39,1012.4,625.6,572.0,9,541,220.3,11,0,4,6.0,5.6,MID,False,23.4
Aaron Ramsdale,15,1,Aaron,Ramsdale,0,0,135,4.0,3060,39,1.0,680.0,0.0,14,641,68.0,12,0,1,17.1,5.1,GK,False,26.5
Takehiro Tomiyasu,14,1,Takehiro,Tomiyasu,0,1,75,3.6,1680,20,240.9,312.4,110.0,5,344,66.4,9,0,2,1.9,4.5,DEF,False,16.7
Omari Hutchinson,653,1,Omari,Hutchinson,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
Calum Chambers,32,2,Calum,Chambers,1,0,42,3.2,999,16,52.8,211.0,61.0,2,198,32.5,4,0,1,0.4,4.2,DEF,False,10.0
Emiliano Martínez Romero,31,2,Emiliano,Martínez,0,0,129,3.6,3240,48,0.0,755.8,0.0,7,651,75.4,11,0,4,11.4,5.5,GK,False,23.5
Bertrand Traoré,34,2,Bertrand,Traoré,0,1,13,1.4,212,3,10.6,21.0,90.0,0,41,11.8,0,0,0,0.3,5.7,MID,False,2.3
Morgan Sanson,36,2,Morgan,Sanson,0,0,13,1.3,349,8,36.6,52.8,3.0,0,61,9.4,0,0,0,0.0,5.0,MID,False,2.6
John McGinn,37,2,John,McGinn,3,4,110,3.1,3090,48,777.4,692.8,307.0,12,495,177.8,10,0,8,1.1,5.6,MID,False,19.6
Kortney Hause,38,2,Kortney,Hause,1,0,20,2.9,397,9,5.9,102.8,64.0,3,89,17.3,1,0,0,0.2,4.4,DEF,False,4.5
Tyrone Mings,39,2,Tyrone,Mings,1,4,118,3.3,3188,49,130.9,649.2,309.0,12,596,108.8,11,0,11,6.9,5.0,DEF,False,23.6
Ollie Watkins,40,2,Ollie,Watkins,11,3,131,3.7,2950,48,459.1,598.4,1319.0,17,441,237.7,10,0,7,9.1,7.5,FWD,False,17.5
Marvelous Nakamba,41,2,Marvelous,Nakamba,0,0,22,1.4,899,20,42.1,134.0,0.0,0,124,17.8,2,0,5,0.1,4.4,MID,False,5.0
Emiliano Buendía Stati,42,2,Emiliano,Buendía Stati,4,6,107,3.1,1887,32,659.3,479.4,531.0,8,378,167.3,7,0,1,1.3,6.1,MID,False,17.5
Ezri Konsa Ngoyo,44,2,Ezri,Konsa Ngoyo,2,0,78,2.7,2477,43,56.5,428.2,251.0,4,388,73.4,8,2,4,0.9,4.9,DEF,False,15.9
Frédéric Guilbert,56,2,Frédéric,Guilbert,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,DEF,False,0.0
Keinan Davis,52,2,Keinan,Davis,0,0,1,1.0,11,0,1.0,0.4,0.0,0,2,0.1,0,0,0,1.4,4.5,FWD,False,0.2
Douglas Luiz Soares de Paulo,46,2,Douglas Luiz,Soares de Paulo,2,3,89,2.6,2715,38,547.5,495.2,199.0,3,468,124.3,10,0,7,1.9,4.3,MID,False,20.7
Jacob Ramsey,47,2,Jacob,Ramsey,6,1,109,3.2,2465,35,333.1,533.8,432.0,9,402,130.2,12,0,6,4.9,4.7,MID,False,23.2
Ashley Young,538,2,Ashley,Young,0,2,50,2.1,1234,19,201.9,187.4,113.0,0,224,50.2,4,0,2,0.5,4.7,DEF,False,10.6
Lucas Digne,33,2,Lucas,Digne,0,4,83,2.9,2440,42,753.1,489.8,200.0,8,459,144.5,7,0,6,5.9,5.0,DEF,False,16.6
Danny Ings,30,2,Danny,Ings,7,6,106,3.5,1891,26,210.9,448.6,749.0,12,344,140.3,10,0,4,9.3,7.7,FWD,False,13.8
Leon Bailey,45,2,Leon,Bailey,1,3,37,2.1,750,13,118.5,143.2,271.0,1,98,53.2,2,0,3,0.4,6.3,MID,False,5.9
Jaden Philogene-Bidace,55,2,Jaden,Philogene-Bidace,0,0,1,1.0,4,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,5.0,MID,False,0.2
Carney Chukwuemeka,48,2,Carney,Chukwuemeka,0,1,16,1.3,291,6,34.6,44.0,69.0,0,43,14.9,0,0,0,0.1,4.5,MID,False,3.6
Cameron Archer,54,2,Cameron,Archer,0,0,3,1.0,24,0,0.8,0.0,18.0,0,3,1.6,0,0,0,0.8,4.5,FWD,False,0.7
Viljami Sinisalo,707,2,Viljami,Sinisalo,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.0,GK,False,0.0
Lamare Bogarde,638,2,Lamare,Bogarde,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.0,DEF,False,0.0
Tim Iroegbunam,49,2,Tim,Iroegbunam,0,0,4,1.3,90,0,2.0,10.6,4.0,0,17,1.7,1,0,1,0.0,4.5,MID,False,0.9
Filip Marschall,670,2,Filip,Marschall,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,GK,False,0.0
Philippe Coutinho Correia,29,2,Philippe,Coutinho Correia,5,3,83,4.4,1327,17,338.3,324.2,419.0,7,283,108.3,7,0,0,10.6,7.1,MID,False,11.7
Kaine Kesler Hayden,537,2,Kaine,Hayden,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,DEF,False,0.0
Robin Olsen,35,2,Robin,Olsen,0,0,1,1.0,90,3,0.0,0.0,0.0,0,14,0.0,0,0,0,0.0,4.0,GK,False,0.2
Tommi O'Reilly,761,2,Tommi,O'Reilly,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
Pontus Jansson,78,3,Pontus,Jansson,3,4,122,3.3,3321,56,67.1,766.4,476.0,13,616,131.4,8,0,7,7.0,4.5,DEF,False,27.1
Christian Nørgaard,79,3,Christian,Nørgaard,3,4,101,2.9,3054,51,409.8,694.8,434.0,5,502,154.3,8,0,8,0.6,5.0,MID,False,20.2
Ivan Toney,80,3,Ivan,Toney,12,5,139,4.2,2908,47,572.0,717.8,1284.0,19,502,257.4,8,0,8,18.8,6.9,FWD,False,20.1
David Raya Martin,81,3,David,Raya Martin,0,0,95,4.0,2160,27,10.0,575.6,0.0,5,496,58.3,8,0,1,4.6,4.4,GK,False,21.6
Sergi Canós Tenés,82,3,Sergi,Canós,3,3,81,2.6,2077,36,282.9,359.2,422.0,5,268,106.5,8,1,6,1.0,5.5,MID,False,14.7
Rico Henry,85,3,Rico,Henry,3,0,108,3.2,2775,41,324.4,444.8,233.0,4,453,100.1,9,0,2,1.2,4.5,DEF,False,24.0
Vitaly Janelt,86,3,Vitaly,Janelt,4,0,90,2.9,2295,37,330.0,440.2,399.0,8,343,116.7,9,0,3,0.2,4.9,MID,False,18.4
Saman Ghoddos,87,3,Saman,Ghoddos,1,2,30,1.8,524,4,96.3,128.4,133.0,0,115,36.0,1,0,2,0.0,5.2,MID,False,5.8
Mathias Jensen,88,3,Mathias,Jensen,0,1,54,1.7,1590,30,508.0,242.8,181.0,2,246,93.3,3,0,0,0.0,4.9,MID,False,11.0
Charlie Goode,96,3,Charlie,Goode,0,0,10,1.7,448,6,82.7,54.8,24.0,0,64,16.0,1,0,3,1.1,3.9,DEF,False,2.6
Marcus Forss,97,3,Marcus,Forss,0,1,11,1.6,203,4,12.5,20.8,55.0,0,35,8.7,0,0,0,0.1,5.3,FWD,False,2.1
Mads Roerslev Rasmussen,90,3,Mads,Roerslev Rasmussen,1,1,41,2.0,1232,27,125.8,200.2,81.0,4,170,40.8,1,0,1,0.2,4.1,DEF,False,10.0
Mads Bech Sørensen,91,3,Mads,Bech Sørensen,0,0,22,2.0,833,14,69.4,112.8,44.0,1,139,22.6,2,0,3,0.1,4.3,DEF,False,5.1
Ethan Pinnock,92,3,Ethan,Pinnock,1,1,90,2.8,2694,43,151.7,648.8,335.0,7,517,113.5,7,0,1,2.7,4.4,DEF,False,20.5
Ellery Balcombe,100,3,Ellery,Balcombe,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,GK,False,0.0
Halil Dervişoğlu,541,3,Halil,Dervişoğlu,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,5.4,FWD,False,0.0
Bryan Mbeumo,95,3,Bryan,Mbeumo,4,7,119,3.4,2905,47,508.9,441.2,927.0,6,310,186.7,9,0,4,1.9,5.2,MID,False,22.9
Mads Bidstrup,99,3,Mads,Bidstrup,0,0,4,1.0,36,0,0.7,6.6,0.0,0,11,0.8,0,0,0,0.1,4.4,MID,False,0.9
Frank Onyeka,93,3,Frank,Onyeka,0,2,35,1.8,1040,19,73.5,93.0,174.0,0,117,33.7,3,0,4,0.1,4.9,MID,False,7.1
Kristoffer Ajer,84,3,Kristoffer,Ajer,1,3,81,3.4,1995,32,123.5,381.2,184.0,5,384,69.0,8,0,5,0.7,4.4,DEF,False,18.4
Dominic Thompson,98,3,Dominic,Thompson,0,0,3,1.5,146,3,1.2,15.8,6.0,0,12,2.3,0,0,0,0.0,4.4,DEF,False,0.7
Shandon Baptiste,94,3,Shandon,Baptiste,1,0,35,1.6,898,15,120.2,132.8,145.0,2,120,39.6,2,1,0,0.0,4.9,MID,False,7.1
Yoane Wissa,89,3,Yoane,Wissa,7,2,92,3.1,1268,22,105.6,318.8,379.0,6,277,79.6,3,0,0,0.3,5.7,MID,False,16.1
Mathias Jorgensen,595,3,Mathias,Jorgensen,1,0,18,2.2,516,10,44.9,108.6,57.0,0,84,21.1,1,0,2,0.0,4.5,DEF,False,4.0
Matthew Cox,633,3,Matthew,Cox,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.0,GK,False,0.0
Christian Eriksen,519,3,Christian,Eriksen,1,4,43,3.9,938,10,428.6,269.4,172.0,2,221,86.8,4,0,1,1.8,5.6,MID,False,7.7
Adam Lallana,101,4,Adam,Lallana,0,1,44,1.8,1559,20,162.9,209.4,173.0,0,240,54.6,6,0,4,0.1,5.3,MID,False,8.3
Jason Steele,102,4,Jason,Steele,0,0,2,2.0,90,2,0.0,28.8,0.0,0,17,2.9,0,0,0,2.8,3.9,GK,False,0.5
Pascal Groß,104,4,Pascal,Groß,2,5,88,3.0,2033,24,902.5,412.6,345.0,7,405,166.2,8,0,1,0.3,5.6,MID,False,15.7
Shane Duffy,105,4,Shane,Duffy,1,1,48,2.7,1434,19,58.2,380.6,282.0,3,288,72.2,4,0,7,7.6,4.0,DEF,False,12.0
Lewis Dunk,106,4,Lewis,Dunk,1,0,92,3.2,2573,33,63.0,551.8,327.0,7,537,94.2,10,1,3,2.3,4.8,DEF,False,19.2
Adam Webster,108,4,Adam,Webster,2,0,59,2.7,1429,20,50.1,387.8,112.0,6,266,55.1,4,0,5,0.3,4.3,DEF,False,13.7
Joël Veltman,109,4,Joël,Veltman,1,1,95,2.8,2874,39,274.6,532.8,148.0,5,545,95.8,8,0,6,1.4,4.2,DEF,False,22.6
Neal Maupay,110,4,Neal,Maupay,8,3,98,3.1,2269,31,357.3,367.4,672.0,11,295,137.4,7,0,7,4.3,6.2,FWD,False,15.8
Leandro Trossard,111,4,Leandro,Trossard,8,4,141,4.1,2803,33,708.3,627.6,1020.0,16,465,235.4,11,0,2,2.8,5.9,MID,False,23.9
Bernardo Veiga de Carvalho e Silva,311,4,Bernardo,Fernandes Da Silva Junior,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,DEF,False,0.0
Robert Sánchez,113,4,Robert,Sánchez,0,0,126,3.4,3330,42,30.0,804.6,0.0,8,679,83.4,11,1,3,14.5,4.5,GK,False,28.0
Yves Bissouma,444,4,Yves,Bissouma,1,2,66,2.5,2110,28,167.1,425.6,126.0,9,351,71.8,7,0,10,4.8,4.4,MID,False,15.0
Tariq Lamptey,114,4,Tariq,Lamptey,0,2,74,2.5,1547,21,353.4,246.0,172.0,7,308,76.8,6,0,4,1.8,4.5,DEF,False,16.4
Steven Alzate,115,4,Steven,Alzate,0,0,13,1.4,401,7,40.8,70.2,21.0,0,77,13.3,0,0,0,0.0,4.8,MID,False,2.7
Alexis Mac Allister,116,4,Alexis,Mac Allister,5,2,93,2.8,2112,29,455.6,494.0,540.0,8,398,148.8,6,0,4,0.5,5.1,MID,False,18.2
Jakub Moder,117,4,Jakub,Moder,0,3,58,2.1,1694,23,286.0,239.6,372.0,0,227,90.3,5,0,1,0.5,4.5,MID,False,12.9
Danny Welbeck,103,4,Danny,Welbeck,6,4,89,3.6,1469,16,195.1,302.4,528.0,13,247,101.5,5,0,0,1.6,6.0,FWD,False,14.8
Enock Mwepu,118,4,Enock,Mwepu,2,5,58,3.2,990,13,142.9,241.8,199.0,5,200,58.0,3,0,2,0.1,5.9,MID,False,9.8
Kjell Scherpen,542,4,Kjell,Scherpen,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,GK,False,0.0
Taylor Richards,121,4,Taylor,Richards,0,0,2,1.0,23,0,12.8,4.6,8.0,0,5,2.5,0,0,0,0.0,4.5,MID,False,0.4
Moisés Caicedo Corozo,120,4,Moisés,Caicedo,1,1,27,3.4,660,6,49.9,136.8,92.0,1,124,27.9,4,0,2,0.1,4.5,MID,False,6.0
Haydon Roberts,122,4,Haydon,Roberts,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,3.9,DEF,False,0.0
Marc Cucurella Saseta,112,4,Marc,Cucurella,1,1,126,3.6,3089,39,671.9,659.6,181.0,21,673,151.6,11,0,6,4.1,4.9,DEF,False,25.7
Jeremy Sarmiento Morante,119,4,Jeremy,Sarmiento,0,0,5,1.0,44,2,2.4,2.8,2.0,0,15,0.8,0,0,0,0.0,4.5,MID,False,1.1
Ed Turns,640,4,Ed,Turns,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,DEF,False,0.0
Evan Ferguson,596,4,Evan,Ferguson,0,0,1,1.0,22,1,4.8,2.0,2.0,0,4,0.9,0,0,0,0.4,4.5,FWD,False,0.2
Odeluga Offiah,736,4,Odeluga,Offiah,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,DEF,False,0.0
James Tarkowski,199,5,James,Tarkowski,1,2,83,2.4,3106,51,106.8,881.4,307.0,5,486,129.7,7,0,11,1.3,4.9,DEF,False,16.9
Ben Mee,526,5,Ben,Mee,3,0,74,3.5,1839,25,63.4,463.8,238.0,3,325,76.6,6,0,3,0.6,4.6,DEF,False,16.1
Nick Pope,376,5,Nick,Pope,0,0,130,3.6,3240,47,20.0,875.6,0.0,12,683,89.7,9,0,1,3.5,5.3,GK,False,24.5
Dwight McNeil,534,5,Dwight,McNeil,0,1,84,2.2,3104,49,729.5,556.8,489.0,1,440,178.0,9,0,1,0.2,5.5,MID,False,15.3
Nathan Collins,516,5,Nathan,Collins,2,0,55,2.9,1670,26,62.4,426.6,246.0,1,272,73.7,5,1,2,0.5,4.3,DEF,False,12.8
Wayne Hennessey,518,5,Wayne,Hennessey,0,0,4,2.0,180,6,30.0,62.8,0.0,0,37,9.3,0,0,0,0.3,4.5,GK,False,0.9
Maxwel Cornet,575,5,Maxwel,Cornet,9,2,104,4.0,1764,24,246.9,390.2,547.0,9,242,118.4,5,0,2,0.8,5.8,MID,False,17.9
Wout Weghorst,701,5,Wout,Weghorst,2,3,55,2.8,1448,20,188.0,203.0,360.0,6,134,74.9,6,0,3,4.0,6.2,FWD,False,8.9
César Azpilicueta,127,6,César,Azpilicueta,1,3,87,3.2,2067,23,305.0,450.8,212.0,2,453,96.9,7,0,3,3.3,5.6,DEF,False,15.5
Thiago Emiliano da Silva,128,6,Thiago,Emiliano da Silva,3,1,130,4.1,2649,28,132.0,801.4,229.0,14,667,116.4,11,0,2,7.9,5.6,DEF,False,23.2
Marcos Alonso,129,6,Marcos,Alonso,4,5,128,4.6,2164,22,677.3,560.2,566.0,14,528,180.6,9,0,8,15.3,5.7,DEF,False,22.5
Jorge Luiz Frello Filho,130,6,Jorge Luiz,Frello Filho,6,2,106,3.7,2271,16,429.3,605.8,214.0,11,519,125.1,12,0,5,3.9,5.7,MID,False,18.6
Ross Barkley,131,6,Ross,Barkley,1,0,14,2.3,174,2,104.8,19.2,38.0,1,43,16.3,1,0,0,0.1,5.2,MID,False,2.7
Mateo Kovacic,132,6,Mateo,Kovacic,2,5,76,3.0,1552,11,407.4,409.6,198.0,7,348,101.5,8,0,4,1.7,4.9,MID,False,15.5
Kepa Arrizabalaga,133,6,Kepa,Arrizabalaga,0,0,19,4.8,360,2,0.0,95.6,0.0,1,89,9.6,2,0,0,0.3,4.5,GK,False,4.2
N'Golo Kanté,134,6,N'Golo,Kanté,2,5,79,3.0,1769,19,380.6,434.0,221.0,2,377,103.6,9,0,2,2.4,4.9,MID,False,16.1
Hakim Ziyech,135,6,Hakim,Ziyech,4,3,79,3.4,1311,12,429.5,350.6,482.0,9,281,126.0,7,0,3,0.8,7.3,MID,False,10.8
Ruben Loftus-Cheek,136,6,Ruben,Loftus-Cheek,0,3,52,2.2,1384,21,291.1,282.8,218.0,1,251,79.2,5,0,1,0.2,5.4,MID,False,9.6
Timo Werner,137,6,Timo,Werner,4,2,62,3.0,1278,17,153.1,207.6,773.0,5,175,112.7,5,0,1,2.3,8.5,FWD,False,7.3
Christian Pulisic,140,6,Christian,Pulisic,6,2,77,3.5,1282,10,223.9,317.6,434.0,2,206,97.5,6,0,2,0.7,7.9,MID,False,9.7
Mason Mount,142,6,Mason,Mount,11,11,169,5.3,2358,25,914.8,812.8,931.0,16,597,265.8,11,0,4,21.9,7.7,MID,False,21.9
Ethan Ampadu,151,6,Ethan,Ampadu,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,DEF,False,0.0
Callum Hudson-Odoi,144,6,Callum,Hudson-Odoi,1,4,49,3.3,958,8,326.9,175.4,326.0,1,163,82.7,6,0,1,0.2,5.3,MID,False,9.2
Kai Havertz,145,6,Kai,Havertz,8,4,112,3.9,1802,18,301.6,420.4,855.0,5,271,156.6,10,0,3,5.8,7.9,MID,False,14.2
Reece James,146,6,Reece,James,5,9,141,5.4,1863,22,696.1,582.0,436.0,26,573,171.5,7,1,4,19.1,6.5,DEF,False,21.7
Edouard Mendy,147,6,Edouard,Mendy,0,0,130,3.8,3060,31,0.0,564.8,0.0,3,573,56.1,14,0,3,11.4,6.1,GK,False,21.3
Malang Sarr,143,6,Malang,Sarr,0,0,30,3.8,544,7,45.1,113.4,1.0,4,141,15.9,4,0,2,0.2,4.9,DEF,False,6.1
Trevoh Chalobah,141,6,Trevoh,Chalobah,3,1,99,5.0,1447,9,105.8,405.8,151.0,11,396,66.1,9,0,2,2.4,4.7,DEF,False,21.1
Emerson Palmieri dos Santos,545,6,Emerson,Palmieri dos Santos,0,0,1,1.0,4,0,0.1,0.0,2.0,0,3,0.2,0,0,0,0.0,4.5,DEF,False,0.2
Marcus Bettinelli,635,6,Marcus,Bettinelli,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,GK,False,0.0
Lewis Hall,661,6,Lewis,Hall,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
Harvey Vale,606,6,Harvey,Vale,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
Robert Kenedy Nunes do Nascimento,138,6,Robert Kenedy,Nunes do Nascimento,0,1,4,4.0,58,0,0.0,0.0,0.0,0,19,0.0,0,0,0,0.0,4.5,DEF,False,0.9
Conor Gallagher,148,7,Conor,Gallagher,8,6,140,4.1,2843,38,611.1,665.2,671.0,16,469,194.5,11,0,10,11.2,6.0,MID,False,23.3
Vicente Guaita,152,7,Vicente,Guaita,0,0,119,4.0,2655,33,0.0,588.4,0.0,11,567,58.8,11,0,2,5.6,4.6,GK,False,25.9
James Tomkins,153,7,James,Tomkins,1,0,17,2.1,545,11,22.0,140.4,88.0,2,97,25.1,0,0,2,0.1,4.3,DEF,False,4.0
James McArthur,154,7,James,McArthur,0,4,54,2.6,1434,15,256.5,324.0,120.0,5,288,70.0,5,0,4,1.1,4.3,MID,False,12.6
Christian Benteke,155,7,Christian,Benteke,4,1,58,2.3,1132,20,176.7,250.2,523.0,6,173,94.3,4,0,3,1.2,5.9,FWD,False,9.8
Cheikhou Kouyaté,583,7,Cheikhou,Kouyaté,0,1,77,2.9,1970,28,85.5,312.4,41.0,5,395,44.0,8,0,3,0.6,4.5,DEF,False,17.1
Luka Milivojevic,158,7,Luka,Milivojevic,0,0,19,1.3,767,16,196.6,88.6,38.0,0,118,32.3,1,0,1,0.0,5.2,MID,False,3.7
Jordan Ayew,159,7,Jordan,Ayew,3,4,77,2.5,2012,31,361.3,349.2,491.0,3,281,120.1,9,0,2,1.0,5.8,FWD,False,13.3
Wilfried Zaha,160,7,Wilfried,Zaha,14,2,150,4.5,2759,34,630.6,732.2,963.0,11,422,232.5,11,1,4,8.5,6.9,MID,False,21.7
