full_name,Player ID,teamID,first_name,second_name,goals_scored,assists,total_points,avg_points_per_game,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,cost,position,in_season_dreamteam,True_season_value
Jeffrey Schlupp,161,7,Jeffrey,Schlupp,4,2,86,2.7,1840,19,238.5,403.6,461.0,2,297,110.4,8,0,1,0.1,5.4,MID,False,15.9
Jack Butland,162,7,Jack,Butland,0,0,30,3.3,765,13,0.0,155.0,0.0,3,132,15.7,1,0,0,0.4,4.4,GK,False,6.8
Jairo Riedewald,164,7,Jairo,Riedewald,0,0,4,1.3,116,5,27.5,11.2,2.0,0,16,4.0,0,0,0,0.0,4.7,MID,False,0.9
Jean-Philippe Mateta,168,7,Jean-Philippe,Mateta,5,1,61,2.8,1138,14,112.8,253.6,568.0,6,182,93.4,5,0,2,2.7,5.3,FWD,False,11.5
Eberechi Eze,169,7,Eberechi,Eze,1,1,31,2.4,599,8,175.1,120.0,135.0,2,125,43.2,3,0,1,0.1,5.9,MID,False,5.3
Nathan Ferguson,174,7,Nathan,Ferguson,0,0,1,1.0,8,0,0.0,0.2,0.0,0,3,0.0,0,0,0,0.0,4.5,DEF,False,0.2
Tyrick Mitchell,170,7,Tyrick,Mitchell,0,2,109,3.0,3101,43,379.2,610.4,111.0,6,561,110.1,10,0,1,1.4,4.5,DEF,False,24.2
Will Hughes,163,7,Will,Hughes,0,2,34,2.1,1050,16,141.1,155.8,60.0,2,164,35.8,4,0,6,0.1,4.7,MID,False,7.2
Michael Olise,171,7,Michael,Olise,2,6,73,2.8,1127,14,389.0,308.2,269.0,8,287,96.5,4,0,4,0.2,5.3,MID,False,13.8
Joel Ward,156,7,Joel,Ward,0,0,73,2.6,2486,37,132.2,440.4,58.0,2,422,63.2,9,0,8,0.2,4.5,DEF,False,16.2
Marc Guéhi,167,7,Marc,Guéhi,2,1,123,3.4,3222,43,98.5,720.6,290.0,8,676,111.1,11,0,4,2.0,4.5,DEF,False,27.3
Joachim Andersen,165,7,Joachim,Andersen,0,4,124,3.6,2914,37,233.2,610.8,142.0,14,619,98.6,12,0,4,2.7,4.7,DEF,False,26.4
Nathaniel Clyne,157,7,Nathaniel,Clyne,0,1,59,3.7,1351,12,97.7,170.8,17.0,4,264,28.7,6,0,1,0.8,4.3,DEF,False,13.7
Jesurun Rak-Sakyi,172,7,Jesurun,Rak-Sakyi,0,0,4,2.0,79,0,5.0,1.0,0.0,0,7,0.6,1,0,0,0.0,4.4,MID,False,0.9
Remi Matthews,495,7,Remi,Matthews,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,3.9,GK,False,0.0
Odsonne Edouard,166,7,Odsonne,Edouard,6,4,87,3.1,1554,19,252.4,385.2,610.0,9,280,125.0,9,0,4,2.9,6.0,FWD,False,14.5
Tayo Adaramola,766,7,Tayo,Adaramola,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,DEF,False,0.0
Anwar El Ghazi,51,8,Anwar,El Ghazi,1,1,22,2.0,392,8,85.2,74.6,85.0,1,61,24.4,1,0,2,0.3,5.6,MID,False,3.9
Seamus Coleman,178,8,Seamus,Coleman,1,1,79,2.6,2656,50,232.1,469.4,170.0,6,439,86.9,7,0,4,1.0,4.9,DEF,False,16.1
Michael Keane,180,8,Michael,Keane,3,2,102,3.2,2791,54,96.9,676.4,229.0,11,518,100.4,8,1,2,2.7,4.6,DEF,False,22.2
Jordan Pickford,182,8,Jordan,Pickford,0,0,116,3.3,3150,58,43.0,863.2,0.0,12,624,90.5,7,0,2,6.3,4.8,GK,False,24.2
Allan Marques Loureiro,183,8,Allan,Marques Loureiro,0,3,58,2.1,2181,38,228.4,391.4,82.0,2,313,70.4,6,1,7,2.9,4.3,MID,False,13.5
André Tavares Gomes,184,8,André Filipe,Tavares Gomes,0,1,18,1.3,614,19,85.2,84.0,136.0,0,47,30.6,0,0,3,0.1,4.9,MID,False,3.7
Abdoulaye Doucouré,185,8,Abdoulaye,Doucouré,2,5,90,3.0,2536,47,285.7,476.8,441.0,8,387,120.6,5,0,6,1.2,5.3,MID,False,17.0
Alex Iwobi,186,8,Alex,Iwobi,2,2,78,2.8,2029,38,489.7,361.8,351.0,6,312,120.1,6,0,1,0.3,5.8,MID,False,13.4
Yerry Mina,188,8,Yerry,Mina,0,0,24,1.8,844,10,18.2,164.8,66.0,0,133,24.6,2,0,3,0.3,4.9,DEF,False,4.9
Tom Davies,190,8,Tom,Davies,1,0,12,2.0,230,9,8.0,51.4,90.0,0,44,15.0,0,0,1,0.1,4.8,MID,False,2.5
Dominic Calvert-Lewin,191,8,Dominic,Calvert-Lewin,5,2,64,3.8,1281,31,123.2,236.4,441.0,10,207,79.9,3,0,2,3.0,7.7,FWD,False,8.3
Mason Holgate,192,8,Mason,Holgate,2,2,62,2.5,2133,42,41.8,414.6,120.0,2,312,57.6,5,1,7,1.6,4.2,DEF,False,14.8
Ben Godfrey,193,8,Ben,Godfrey,0,0,45,2.0,2029,39,164.6,416.0,222.0,1,318,80.5,4,0,6,0.4,4.7,DEF,False,9.6
Richarlison de Andrade,454,8,Richarlison,de Andrade,10,6,125,4.2,2522,46,383.7,651.4,1010.0,19,413,203.9,7,0,9,12.3,7.6,FWD,False,16.4
Donny van de Beek,336,8,Donny,van de Beek,2,0,31,2.1,550,14,76.5,116.4,85.0,1,119,27.8,2,0,1,0.3,5.7,MID,False,5.4
Asmir Begović,176,8,Asmir,Begović,0,0,13,4.3,270,8,0.0,53.0,0.0,3,61,5.3,1,0,0,2.3,4.0,GK,False,3.2
Andros Townsend,179,8,Andros,Townsend,3,2,66,3.1,1452,30,468.9,351.6,221.0,8,252,103.9,3,0,3,2.1,5.2,MID,False,12.7
Demarai Gray,189,8,Demarai,Gray,5,5,106,3.1,2336,39,641.6,479.2,731.0,3,397,185.3,6,0,3,5.2,5.4,MID,False,19.6
Anthony Gordon,195,8,Anthony,Gordon,4,3,100,2.9,2277,40,512.2,456.8,632.0,9,325,160.2,7,0,4,5.7,4.7,MID,False,21.3
Jean-Philippe Gbamin,187,8,Jean-Philippe,Gbamin,0,0,3,1.0,65,2,0.6,7.0,0.0,0,10,0.8,0,0,0,0.0,4.4,MID,False,0.7
Jarrad Branthwaite,196,8,Jarrad,Branthwaite,1,0,7,1.2,387,17,2.3,69.8,44.0,1,49,11.7,0,1,0,0.3,4.0,DEF,False,1.8
Niels Nkounkou,198,8,Niels,Nkounkou,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,DEF,False,0.0
Andy Lonergan,760,8,Andy,Lonergan,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,3.9,GK,False,0.0
Salomón Rondón,177,8,Salomón,Rondón,1,1,30,1.5,779,16,108.9,94.2,339.0,2,73,53.8,2,1,2,0.2,6.0,FWD,False,5.0
Ellis Simms,686,8,Ellis,Simms,0,0,2,2.0,61,0,0.4,6.4,0.0,0,6,0.7,1,0,0,0.2,4.5,FWD,False,0.4
Reece Welch,605,8,Reece,Welch,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,DEF,False,0.0
Nathan Patterson,197,8,Nathan,Patterson,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.1,DEF,False,0.0
Vitalii Mykolenko,194,8,Vitalii,Mykolenko,1,1,42,3.2,1054,17,138.8,187.4,66.0,3,177,39.4,3,0,0,1.2,4.9,DEF,False,8.6
Isaac Price,678,8,Isaac,Price,0,0,1,1.0,13,1,0.0,0.0,0.0,0,-2,0.0,0,0,0,0.0,4.5,MID,False,0.2
Kasper Schmeichel,248,9,Kasper,Schmeichel,0,0,131,3.5,3330,58,11.2,1064.0,0.0,12,706,107.8,7,0,1,18.2,5.0,GK,False,26.2
Jonny Evans,249,9,Jonny,Evans,1,1,39,2.2,1346,23,46.7,339.2,73.0,0,257,45.9,2,0,3,0.3,5.4,DEF,False,7.2
Marc Albrighton,251,9,Marc,Albrighton,1,2,40,2.4,1127,24,208.6,236.2,51.0,2,169,49.7,2,0,3,0.1,5.2,MID,False,7.7
Nampalys Mendy,252,9,Nampalys,Mendy,0,0,24,1.7,1032,15,42.7,85.4,7.0,0,147,13.6,2,0,3,1.1,4.3,MID,False,5.6
Danny Ward,254,9,Danny,Ward,0,0,3,3.0,90,1,0.0,32.4,0.0,0,17,3.2,0,0,0,3.4,4.0,GK,False,0.8
Jamie Vardy,255,9,Jamie,Vardy,15,3,133,5.3,1801,27,227.9,560.4,722.0,24,480,150.2,4,0,2,12.0,10.3,FWD,False,12.9
Dennis Praet,549,9,Dennis,Praet,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.9,MID,False,0.0
Ricardo Barbosa Pereira,256,9,Ricardo Domingos,Barbosa Pereira,1,3,35,2.5,990,20,128.1,252.0,120.0,3,202,50.1,1,0,3,1.5,5.2,DEF,False,6.7
Daniel Amartey,257,9,Daniel,Amartey,0,0,55,2.0,2118,40,69.1,458.6,20.0,4,422,54.7,5,0,4,10.9,4.0,DEF,False,13.8
Timothy Castagne,258,9,Timothy,Castagne,1,0,75,2.8,2124,30,224.7,426.0,92.0,6,365,74.4,6,0,1,1.5,5.3,DEF,False,14.2
Youri Tielemans,259,9,Youri,Tielemans,6,4,120,3.8,2629,42,577.1,714.6,442.0,14,532,172.9,6,0,3,3.5,6.4,MID,False,18.8
Ayoze Pérez,260,9,Ayoze,Pérez,2,3,35,2.5,438,15,128.1,100.8,146.0,2,101,37.0,1,1,0,0.1,5.7,MID,False,6.1
James Maddison,261,9,James,Maddison,12,11,181,5.2,2454,41,664.1,767.4,753.0,24,637,218.3,5,0,3,16.3,6.9,MID,False,26.2
Kelechi Iheanacho,262,9,Kelechi,Iheanacho,4,6,80,3.1,1253,25,242.7,292.0,390.0,10,246,92.2,1,0,1,3.2,7.0,FWD,False,11.4
Hamza Choudhury,263,9,Hamza,Choudhury,0,0,8,1.3,284,4,2.8,43.0,6.0,0,41,5.3,1,0,1,0.1,4.4,MID,False,1.8
Harvey Barnes,264,9,Harvey,Barnes,6,12,137,4.3,2095,30,413.0,525.2,975.0,10,377,191.0,8,0,2,4.2,6.5,MID,False,21.1
Wilfred Ndidi,265,9,Wilfred,Ndidi,0,1,41,2.2,1617,26,66.0,322.0,179.0,0,240,57.0,5,0,4,0.8,4.8,MID,False,8.5
Çaglar Söyüncü,267,9,Çaglar,Söyüncü,1,0,66,2.4,2497,44,64.7,606.4,90.0,6,454,76.2,5,0,5,2.1,4.9,DEF,False,13.5
James Justin,268,9,James,Justin,0,0,29,2.2,996,13,129.4,178.4,97.0,1,167,40.7,2,0,0,0.6,4.9,DEF,False,5.9
Luke Thomas,270,9,Luke,Thomas,0,1,50,2.3,1911,35,198.5,406.2,59.0,1,349,66.6,5,0,2,0.8,4.3,DEF,False,11.6
Wesley Fofana,272,9,Wesley,Fofana,0,0,17,2.4,630,7,29.8,109.6,23.0,2,112,16.3,1,0,2,0.9,4.3,DEF,False,4.0
Jannik Vestergaard,253,9,Jannik,Vestergaard,0,0,11,1.1,563,16,15.2,159.2,15.0,0,115,19.0,1,0,2,0.4,4.7,DEF,False,2.3
Patson Daka,271,9,Patson,Daka,5,3,70,3.0,1152,20,166.2,287.8,460.0,8,216,90.9,3,0,2,1.4,7.0,FWD,False,10.0
Boubakary Soumaré,269,9,Boubakary,Soumaré,0,1,36,1.9,1095,27,98.6,142.6,40.0,1,153,28.1,2,0,0,0.1,4.8,MID,False,7.5
Ryan Bertrand,250,9,Ryan,Bertrand,0,0,4,1.0,337,7,14.8,48.0,8.0,0,32,7.2,0,0,1,0.3,4.6,DEF,False,0.9
Kiernan Dewsbury-Hall,266,9,Kiernan,Dewsbury-Hall,1,2,70,2.5,2101,27,494.2,373.8,219.0,4,337,108.9,8,0,4,1.6,4.4,MID,False,15.9
Eldin Jakupovic,627,9,Eldin,Jakupovic,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,3.9,GK,False,0.0
Lewis Brunt,273,9,Lewis,Brunt,0,0,1,1.0,23,1,1.5,2.0,2.0,0,2,0.6,0,0,0,0.0,4.5,MID,False,0.2
Kasey McAteer,687,9,Kasey,McAteer,0,0,1,1.0,2,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,4.5,MID,False,0.2
Liam Cooper,221,10,Liam,Cooper,0,2,60,2.9,1814,26,53.3,406.4,65.0,5,352,52.7,5,0,5,0.3,4.4,DEF,False,13.6
Luke Ayling,222,10,Luke,Ayling,2,3,55,2.1,2272,66,186.5,603.2,238.0,8,405,102.5,2,1,4,2.8,4.3,DEF,False,12.8
Mateusz Klich,223,10,Mateusz,Klich,1,2,61,1.8,2071,52,432.9,337.2,476.0,4,277,124.3,1,0,5,0.3,5.1,MID,False,12.0
Rodrigo Moreno,225,10,Rodrigo,Moreno,6,2,85,2.7,2263,37,533.1,422.8,581.0,11,351,153.6,5,0,9,2.1,6.3,FWD,False,13.5
Stuart Dallas,226,10,Stuart,Dallas,1,1,80,2.4,2920,66,509.6,615.8,288.0,6,473,141.8,5,0,5,2.7,4.9,MID,False,16.3
Patrick Bamford,227,10,Patrick,Bamford,2,2,28,3.1,557,14,69.0,125.8,289.0,2,90,47.9,0,0,2,2.8,7.7,FWD,False,3.6
Diego Llorente,228,10,Diego,Llorente,3,0,77,2.8,2341,44,39.8,515.4,142.0,6,432,70.0,5,0,7,0.4,4.5,DEF,False,17.1
Kalvin Phillips,325,10,Kalvin,Phillips,0,1,39,1.9,1594,25,137.0,249.0,99.0,1,209,48.8,3,0,4,0.9,4.7,MID,False,8.3
Tyler Roberts,229,10,Tyler,Roberts,1,1,34,1.5,976,26,189.8,160.4,296.0,1,105,64.9,1,0,5,0.1,4.8,MID,False,7.1
Robin Koch,230,10,Robin,Koch,0,0,23,1.1,1572,40,67.4,196.2,113.0,0,186,37.9,1,0,3,0.1,4.3,DEF,False,5.3
Raphael Dias Belloli,232,10,Raphael,Dias Belloli,11,4,145,4.1,2916,68,898.8,728.2,872.0,14,457,250.1,5,0,7,11.6,6.3,MID,False,23.0
Jamie Shackleton,234,10,Jamie,Shackleton,0,1,19,1.4,704,14,29.0,126.6,62.0,0,94,21.9,1,0,4,0.1,4.4,MID,False,4.3
Pascal Struijk,235,10,Pascal,Struijk,1,1,35,1.2,2050,53,124.6,479.2,191.0,0,339,79.6,1,1,6,0.2,4.3,DEF,False,8.1
Illan Meslier,238,10,Illan,Meslier,0,0,106,2.8,3384,79,0.0,1059.6,0.0,8,713,105.8,5,0,2,2.0,4.8,GK,False,22.1
Jack Harrison,233,10,Jack,Harrison,8,1,117,3.3,2638,68,582.1,569.0,647.0,12,408,179.0,3,0,3,1.5,5.5,MID,False,21.3
Daniel James,231,10,Daniel,James,4,5,91,2.7,2489,51,348.1,336.4,810.0,2,221,148.1,5,1,7,0.5,6.0,MID,False,15.2
Kristoffer Klaesson,236,10,Kristoffer,Klaesson,0,0,2,2.0,35,0,0.0,25.4,0.0,0,12,2.5,0,0,0,0.1,4.3,GK,False,0.5
Sam Greenwood,237,10,Sam,Greenwood,0,2,15,2.1,231,5,45.0,51.6,34.0,0,54,13.0,0,0,0,3.1,4.6,FWD,False,3.3
Crysencio Summerville,240,10,Crysencio,Summerville,0,0,6,1.0,126,1,32.0,18.6,36.0,0,20,8.6,0,0,0,0.0,4.5,MID,False,1.3
Adam Forshaw,224,10,Adam,Forshaw,0,1,38,1.7,1526,41,195.3,217.2,119.0,0,204,53.3,2,0,5,0.1,4.5,MID,False,8.4
Cody Drameh,547,10,Cody,Drameh,0,0,0,0.0,126,6,16.5,20.0,4.0,0,14,4.0,0,0,1,0.1,3.9,DEF,False,0.0
Joe Gelhardt,242,10,Joe,Gelhardt,2,4,43,2.1,733,25,115.2,148.0,410.0,3,129,67.0,1,0,4,4.1,4.7,FWD,False,9.1
Leo Fuhr Hjelde,243,10,Leo Fuhr,Hjelde,0,0,2,1.0,148,5,12.8,45.6,2.0,0,29,6.1,0,0,0,0.0,4.0,DEF,False,0.5
Lewis Bate,241,10,Lewis,Bate,0,0,3,1.0,145,4,2.8,5.4,1.0,0,4,0.8,0,0,0,0.0,4.5,MID,False,0.7
Archie Gray,565,10,Archie,Gray,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
James Milner,274,11,James,Milner,0,1,38,1.6,844,6,327.8,229.2,74.0,1,196,63.2,4,0,2,0.1,4.9,MID,False,7.8
Jordan Henderson,275,11,Jordan,Henderson,2,5,110,3.1,2592,22,644.7,478.6,247.0,9,507,136.8,15,0,3,1.8,4.9,MID,False,22.4
Adrián San Miguel del Castillo,497,11,Adrián,San Miguel del Castillo,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,4.3,GK,False,0.0
Joel Matip,276,11,Joel,Matip,3,3,170,5.5,2790,21,170.6,678.6,478.0,20,763,132.8,17,0,2,10.1,5.3,DEF,False,32.1
Thiago Alcántara do Nascimento,277,11,Thiago,Alcántara do Nascimento,1,4,69,2.8,1527,7,410.1,394.6,274.0,3,338,108.2,11,0,2,0.6,5.3,MID,False,13.0
Alex Oxlade-Chamberlain,278,11,Alex,Oxlade-Chamberlain,2,1,42,2.5,777,7,170.0,162.8,208.0,2,148,54.0,3,0,0,0.2,5.8,MID,False,7.2
Roberto Firmino,279,11,Roberto,Firmino,5,4,62,3.1,980,9,226.1,312.6,471.0,5,270,101.0,5,0,3,2.4,8.7,FWD,False,7.1
Virgil van Dijk,280,11,Virgil,van Dijk,3,3,183,5.4,3060,21,150.3,726.4,455.0,13,803,133.1,21,0,3,17.8,6.8,DEF,True,26.9
Alisson Ramses Becker,281,11,Alisson,Ramses Becker,0,1,176,4.9,3240,24,10.0,688.0,0.0,15,782,69.8,20,0,0,9.4,6.1,GK,True,28.9
Fabio Henrique Tavares,282,11,Fabio Henrique,Tavares,5,1,97,3.3,2311,18,282.2,501.8,310.0,7,438,109.4,15,0,7,0.9,5.4,MID,False,18.0
Mohamed Salah,283,11,Mohamed,Salah,23,14,265,7.6,2758,22,874.1,1203.8,2091.0,29,756,417.0,17,0,1,41.0,13.1,MID,True,20.2
Andrew Robertson,284,11,Andrew,Robertson,3,11,186,6.4,2537,20,882.7,660.2,329.0,23,770,187.4,17,1,5,11.6,7.3,DEF,True,25.5
Trent Alexander-Arnold,285,11,Trent,Alexander-Arnold,2,12,208,6.5,2853,22,1362.8,837.2,478.0,32,864,268.1,18,0,2,37.9,8.4,DEF,True,24.8
Joseph Gomez,286,11,Joseph,Gomez,0,1,22,2.8,330,3,64.0,76.6,13.0,2,92,15.4,2,0,2,0.4,4.7,DEF,False,4.7
Naby Keita,287,11,Naby,Keita,3,2,65,2.8,1169,6,229.6,295.8,232.0,4,262,75.9,8,0,3,0.2,5.0,MID,False,13.0
Nathaniel Phillips,501,11,Nathaniel,Phillips,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.2,DEF,False,0.0
Caoimhin Kelleher,289,11,Caoimhin,Kelleher,0,0,8,4.0,180,2,0.0,46.2,0.0,0,52,4.6,1,0,0,0.1,4.3,GK,False,1.9
Ibrahima Konaté,290,11,Ibrahima,Konaté,0,0,33,3.0,990,10,19.7,197.4,20.0,0,208,23.7,4,0,2,1.4,5.1,DEF,False,6.5
Curtis Jones,291,11,Curtis,Jones,1,1,40,2.7,849,9,179.7,156.4,171.0,3,177,50.8,4,0,0,0.1,5.0,MID,False,8.0
Konstantinos Tsimikas,292,11,Konstantinos,Tsimikas,0,2,42,3.2,874,6,401.1,214.4,141.0,2,202,75.8,4,0,3,12.4,3.7,DEF,False,11.4
Neco Williams,295,11,Neco,Williams,0,1,4,4.0,7,0,11.1,18.2,2.0,0,17,3.1,0,0,0,0.5,3.8,DEF,False,1.1
Rhys Williams,498,11,Rhys,Williams,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.4,DEF,False,0.0
Ben Davies,432,11,Ben,Davies,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.0,DEF,False,0.0
Ben Davies,432,17,Ben,Davies,0,0,0,3.6,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.0,DEF,False,23.3
Ben Davies,432,11,Ben,Davies,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.0,DEF,False,0.0
Ben Davies,432,17,Ben,Davies,0,0,0,3.6,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.0,DEF,False,23.3
Ben Davies,432,11,Ben,Davies,1,2,105,0.0,2537,30,199.6,482.2,243.0,3,490,92.8,12,0,6,3.1,4.5,DEF,False,0.0
Ben Davies,432,17,Ben,Davies,1,2,105,3.6,2537,30,199.6,482.2,243.0,3,490,92.8,12,0,6,3.1,4.5,DEF,False,23.3
Ben Davies,432,11,Ben,Davies,1,2,105,0.0,2537,30,199.6,482.2,243.0,3,490,92.8,12,0,6,3.1,4.5,DEF,False,0.0
Ben Davies,432,17,Ben,Davies,1,2,105,3.6,2537,30,199.6,482.2,243.0,3,490,92.8,12,0,6,3.1,4.5,DEF,False,23.3
Harvey Elliott,294,11,Harvey,Elliott,0,0,12,2.0,344,2,133.5,43.2,102.0,0,52,27.9,2,0,0,0.1,5.3,MID,False,2.3
Luis Díaz,293,11,Luis,Díaz,4,3,64,4.9,957,4,245.6,273.8,530.0,6,227,105.1,6,0,0,8.0,8.1,MID,False,7.9
Jack Grealish,305,12,Jack,Grealish,3,3,86,3.3,1910,8,730.6,394.4,923.0,2,359,204.8,15,0,3,7.1,7.5,MID,False,11.5
Kyle Walker,299,12,Kyle,Walker,0,2,85,4.2,1755,14,247.8,274.2,110.0,5,403,63.2,10,0,1,4.7,5.4,DEF,False,15.7
Ilkay Gündogan,300,12,Ilkay,Gündogan,8,5,124,4.6,1851,10,612.0,484.0,728.0,10,488,182.6,14,0,1,2.6,7.1,MID,False,17.5
Kevin De Bruyne,301,12,Kevin,De Bruyne,15,8,196,6.5,2196,22,1147.6,973.4,845.0,33,732,296.8,13,0,2,18.6,12.1,MID,True,16.2
John Stones,302,12,John,Stones,1,0,70,5.0,1117,6,65.9,204.6,110.0,4,290,38.0,9,0,0,2.6,5.2,DEF,False,13.5
Riyad Mahrez,303,12,Riyad,Mahrez,11,7,135,4.8,1485,14,603.3,609.6,814.0,12,477,202.3,7,0,0,4.0,8.6,MID,False,15.7
Raheem Sterling,304,12,Raheem,Sterling,13,7,163,5.4,2121,17,588.2,709.8,1184.0,15,468,248.4,13,0,1,2.6,10.5,MID,False,15.5
João Cancelo,306,12,João Pedro Cavaco,Cancelo,1,11,201,5.6,3227,25,750.1,778.6,797.0,27,829,232.8,19,0,7,41.4,7.2,DEF,True,27.9
Ederson Santana de Moraes,307,12,Ederson,Santana de Moraes,0,0,155,4.2,3330,26,0.0,556.0,0.0,4,701,55.6,20,0,3,12.1,6.2,GK,False,25.0
Nathan Aké,308,12,Nathan,Aké,2,0,54,3.9,919,3,58.9,245.0,75.0,0,234,37.9,5,0,0,0.5,4.7,DEF,False,11.5
Aymeric Laporte,309,12,Aymeric,Laporte,4,2,160,4.8,2830,24,197.4,641.0,331.0,8,714,116.7,18,1,5,11.0,6.0,DEF,False,26.7
Zack Steffen,310,12,Zack,Steffen,0,0,7,7.0,90,0,0.0,23.0,0.0,1,29,2.3,1,0,0,0.2,4.4,GK,False,1.6
Bernardo Veiga de Carvalho e Silva,311,12,Bernardo Mota,Veiga de Carvalho e Silva,8,8,155,4.4,2856,23,849.7,729.6,950.0,15,663,253.5,16,0,6,14.0,7.0,MID,False,22.1
Rúben Gato Alves Dias,312,12,Rúben Santos,Gato Alves Dias,2,5,141,4.9,2401,18,225.2,581.2,268.0,12,622,107.6,14,0,5,15.5,6.2,DEF,False,22.7
Gabriel Fernando de Jesus,28,12,Gabriel Fernando,de Jesus,8,8,120,4.3,1871,15,508.4,563.6,1075.0,16,488,214.6,11,0,1,10.2,8.6,FWD,False,14.0
Oleksandr Zinchenko,313,12,Oleksandr,Zinchenko,0,4,59,3.9,1044,9,256.6,234.2,103.0,4,284,59.5,5,0,0,1.5,5.3,DEF,False,11.1
Phil Foden,314,12,Phil,Foden,9,6,137,4.9,2125,16,670.4,563.2,920.0,11,483,215.7,13,0,1,7.6,7.9,MID,False,17.3
Rodrigo Hernandez,315,12,Rodrigo,Hernandez,7,2,127,3.8,2884,22,525.5,716.6,435.0,9,618,168.1,17,0,5,1.9,5.5,MID,False,23.1
Cole Palmer,316,12,Cole,Palmer,0,1,9,2.2,121,0,30.8,11.0,60.0,0,29,10.2,1,0,0,0.1,4.5,MID,False,2.0
Samuel Edozie,624,12,Samuel,Edozie,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.7,MID,False,0.0
Scott Carson,502,12,Scott,Carson,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.4,3.9,GK,False,0.0
