full_name,Player ID,teamID,first_name,second_name,goals_scored,assists,total_points,avg_points_per_game,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,cost,position,in_season_dreamteam,True_season_value
James McAtee,317,12,James,McAtee,0,0,2,1.0,18,0,0.2,0.0,0.0,0,3,0.0,0,0,0,0.0,4.4,MID,False,0.5
Liam Delap,323,12,Liam,Delap,0,0,1,1.0,8,0,0.0,0.0,2.0,0,2,0.1,0,0,0,0.2,4.5,FWD,False,0.2
David De Gea Quintana,327,13,David,de Gea,0,0,132,3.5,3420,57,0.3,947.2,0.0,7,667,94.2,8,0,0,8.5,5.0,GK,False,26.4
Harry Maguire,330,13,Harry,Maguire,1,0,69,2.3,2513,43,75.9,560.8,314.0,4,451,95.1,7,1,7,4.3,5.4,DEF,False,12.8
Frederico Rodrigues de Paula Santos,331,13,Frederico,Rodrigues de Paula Santos,4,5,93,3.3,2026,31,390.2,583.4,201.0,8,426,117.5,7,0,5,0.8,4.9,MID,False,19.0
Luke Shaw,332,13,Luke,Shaw,0,3,46,2.3,1600,24,586.1,292.0,54.0,3,276,93.3,3,0,8,10.8,5.0,DEF,False,9.2
Jesse Lingard,527,13,Jesse,Lingard,2,0,29,1.8,354,13,109.5,115.8,102.0,1,105,32.7,0,0,1,0.9,6.7,MID,False,4.3
Bruno Borges Fernandes,333,13,Bruno Miguel,Borges Fernandes,10,7,151,4.2,3110,54,1275.5,901.0,853.0,15,626,303.3,8,0,10,13.5,11.6,MID,False,13.0
Anthony Martial,345,13,Anthony,Martial,1,0,14,1.8,207,3,17.5,40.4,91.0,2,40,14.6,0,0,0,0.5,7.6,FWD,False,1.8
Alex Telles,334,13,Alex Nicolao,Telles,0,4,67,3.2,1658,26,437.3,382.4,95.0,6,345,91.5,5,0,1,0.8,4.9,DEF,False,13.7
Dean Henderson,398,13,Dean,Henderson,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,4.7,GK,False,0.0
Marcus Rashford,335,13,Marcus,Rashford,4,2,63,2.5,1224,28,155.4,233.8,406.0,0,171,79.4,2,0,2,0.6,9.4,MID,False,6.7
Victor Lindelöf,337,13,Victor,Lindelöf,0,2,66,2.4,2353,47,75.4,433.2,66.0,4,471,57.6,6,0,4,0.5,4.8,DEF,False,13.8
Scott McTominay,338,13,Scott,McTominay,1,2,68,2.3,2386,37,311.8,463.4,258.0,2,346,103.4,8,0,9,0.3,5.4,MID,False,12.6
Eric Bailly,339,13,Eric,Bailly,0,0,2,0.5,216,4,1.0,36.0,0.0,0,22,3.7,0,0,1,0.1,4.9,DEF,False,0.4
Aaron Wan-Bissaka,341,13,Aaron,Wan-Bissaka,0,0,41,2.0,1793,35,237.0,371.8,123.0,3,329,73.3,3,0,2,2.9,5.1,DEF,False,8.0
Jadon Sancho,340,13,Jadon,Sancho,3,4,91,3.1,1894,28,596.7,363.2,549.0,9,362,150.9,6,0,0,2.1,8.9,MID,False,10.2
Tom Heaton,348,13,Tom,Heaton,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,3.9,GK,False,0.0
Andreas Hoelgebaum Pereira,346,13,Andreas,Pereira,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,5.0,MID,False,0.0
Anthony Elanga,344,13,Anthony,Elanga,2,3,59,2.8,1208,17,168.2,199.8,297.0,2,193,66.6,4,0,0,0.8,4.8,MID,False,12.3
Raphaël Varane,329,13,Raphaël,Varane,1,1,75,3.4,1829,22,60.0,402.4,119.0,9,378,58.5,5,0,0,2.3,5.5,DEF,False,13.6
Cristiano Ronaldo dos Santos Aveiro,326,13,Cristiano Ronaldo,dos Santos Aveiro,18,3,159,5.3,2454,41,421.9,800.4,1535.0,29,608,274.6,8,0,8,18.1,12.2,FWD,False,13.0
Phil Jones,328,13,Phil,Jones,0,0,4,1.0,161,3,1.6,53.0,0.0,0,41,5.5,0,0,0,0.0,4.5,DEF,False,0.9
Amad Diallo,550,13,Amad,Diallo,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,5.0,MID,False,0.0
Alejandro Garnacho,569,13,Alejandro,Garnacho Ferreyra,0,0,2,1.0,12,0,0.0,0.0,0.0,0,5,0.0,0,0,0,0.0,4.5,MID,False,0.4
Shola Shoretire,660,13,Shola,Shoretire,0,0,1,1.0,15,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,4.5,MID,False,0.2
Matt Targett,367,14,Matt,Targett,1,2,101,3.1,2871,47,623.8,567.4,184.0,7,530,137.6,9,0,3,2.8,4.7,DEF,False,21.5
Dan Burn,358,14,Dan,Burn,1,1,92,3.2,2461,30,83.7,569.8,264.0,6,454,91.6,9,0,8,1.1,4.4,DEF,False,20.9
Chris Wood,354,14,Chris,Wood,5,0,91,2.7,2694,41,265.3,270.6,784.0,8,228,130.1,6,0,1,1.8,6.3,FWD,False,14.4
Jonjo Shelvey,349,14,Jonjo,Shelvey,2,1,63,2.6,1981,30,246.7,320.8,156.0,6,292,72.6,6,1,5,0.1,5.3,MID,False,11.9
Matt Ritchie,350,14,Matt,Ritchie,0,2,20,1.1,1333,37,420.1,225.0,92.0,0,207,73.9,0,0,5,0.2,4.9,DEF,False,4.1
Ciaran Clark,352,14,Ciaran,Clark,0,1,14,1.1,1012,27,49.9,189.2,95.0,1,131,33.1,0,1,2,0.1,4.4,DEF,False,3.2
Karl Darlow,353,14,Karl,Darlow,0,0,20,2.5,720,15,0.0,157.0,0.0,3,110,15.8,0,0,1,0.3,4.5,GK,False,4.4
Martin Dubravka,355,14,Martin,Dubravka,0,0,96,3.7,2340,35,10.0,566.4,0.0,9,465,57.7,8,0,1,2.8,4.4,GK,False,21.8
Callum Wilson,356,14,Callum,Wilson,8,0,75,4.2,1386,32,116.0,248.8,434.0,14,220,78.2,3,0,4,1.5,7.1,FWD,False,10.6
Jeff Hendrick,375,14,Jeff,Hendrick,1,0,8,2.7,69,3,12.1,38.8,9.0,0,25,6.0,0,0,0,0.0,4.8,MID,False,1.7
Ryan Fraser,359,14,Ryan,Fraser,2,5,78,2.9,1459,23,428.1,250.2,324.0,8,263,99.2,5,0,3,0.3,5.1,MID,False,15.3
Jamaal Lascelles,360,14,Jamaal,Lascelles,1,1,47,1.8,2055,44,46.4,399.8,276.0,2,284,71.9,3,0,5,0.2,4.4,DEF,False,10.7
Dwight Gayle,361,14,Dwight,Gayle,0,0,7,0.9,34,0,24.2,4.2,13.0,0,22,4.1,0,0,1,0.2,5.2,FWD,False,1.3
Paul Dummett,362,14,Paul,Dummett,0,0,7,2.3,197,1,1.9,24.2,0.0,0,28,2.6,1,0,2,0.0,4.5,DEF,False,1.6
Javier Manquillo Gaitán,363,14,Javier,Manquillo,1,3,38,2.0,1258,27,65.4,244.2,64.0,0,206,37.7,1,0,5,4.6,3.9,DEF,False,9.7
Emil Krafth,364,14,Emil,Krafth,0,1,58,2.9,1636,20,102.7,270.4,54.0,3,262,42.9,6,0,5,0.2,4.3,DEF,False,13.5
Jacob Murphy,365,14,Jacob,Murphy,1,4,62,1.9,1457,35,280.2,261.6,275.0,0,215,81.4,2,0,4,0.4,4.6,MID,False,13.5
Fabian Schär,366,14,Fabian,Schär,2,2,88,3.5,2158,32,115.9,465.2,234.0,10,383,81.7,6,0,4,2.5,4.1,DEF,False,21.5
Allan Saint-Maximin,368,14,Allan,Saint-Maximin,5,7,116,3.3,2804,54,649.7,554.8,841.0,15,394,204.9,9,0,6,10.9,6.7,FWD,False,17.3
Miguel Almirón Rejala,369,14,Miguel,Almirón,1,0,59,2.0,1706,32,234.7,224.6,343.0,0,228,80.5,6,0,2,0.2,5.0,MID,False,11.8
Sean Longstaff,370,14,Sean,Longstaff,1,1,48,2.0,1458,29,114.8,230.4,93.0,1,206,44.0,2,0,1,0.5,4.3,MID,False,11.2
Joelinton Cássio Apolinário de Lira,371,14,Joelinton Cássio,Apolinário de Lira,4,2,83,2.4,2554,46,386.4,529.6,583.0,7,323,149.5,7,0,8,1.7,5.9,FWD,False,14.1
Jamal Lewis,372,14,Jamal,Lewis,0,0,10,2.0,261,4,13.8,39.4,2.0,0,39,5.6,1,0,1,0.1,4.2,DEF,False,2.4
Federico Fernández,351,14,Federico,Fernández,0,1,11,1.6,521,12,13.8,129.4,69.0,0,91,21.2,0,0,0,0.1,4.3,DEF,False,2.6
Mark Gillespie,776,14,Mark,Gillespie,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,3.9,GK,False,0.0
Elliot Anderson,552,14,Elliot,Anderson,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
Kieran Trippier,357,14,Kieran,Trippier,2,0,28,4.7,429,5,121.7,146.2,14.0,3,101,28.3,1,0,0,0.3,4.9,DEF,False,5.7
Bruno Guimarães Rodriguez Moura,374,14,Bruno,Guimarães Rodriguez Moura,5,1,67,3.9,1031,13,188.8,385.4,301.0,11,245,87.7,4,0,4,2.8,5.0,MID,False,13.4
Lucas Tolentino Coelho de Lima,603,14,Lucas,De Bolle,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.4,MID,False,0.0
Billy Gilmour,149,15,Billy,Gilmour,0,1,49,2.0,1852,52,458.7,280.2,134.0,1,283,87.2,2,0,2,3.0,4.3,MID,False,11.4
Brandon Williams,343,15,Brandon,Williams,0,1,36,1.4,2119,52,289.3,371.0,80.0,4,346,74.5,2,0,8,4.6,3.9,DEF,False,9.2
Theo Walcott,400,16,Theo,Walcott,0,0,12,1.3,376,8,19.2,13.6,70.0,0,28,9.7,0,0,0,0.1,5.8,MID,False,2.1
Fraser Forster,426,16,Fraser,Forster,0,0,57,3.0,1710,35,0.0,559.8,0.0,6,330,56.2,3,0,1,1.2,4.4,GK,False,13.0
Alex McCarthy,401,16,Alex,McCarthy,0,0,55,3.2,1530,27,10.0,320.2,0.0,3,286,33.1,5,0,1,1.2,4.3,GK,False,12.8
Oriol Romeu Vidal,402,16,Oriol,Romeu Vidal,2,2,88,2.4,2890,52,521.5,527.4,247.0,6,487,129.8,7,0,9,0.5,4.5,MID,False,19.6
Nathan Redmond,403,16,Nathan,Redmond,1,6,79,2.9,1827,33,506.7,330.4,289.0,6,313,112.6,4,0,0,0.1,5.9,MID,False,13.4
Jack Stephens,404,16,Jack,Stephens,0,0,12,1.1,810,19,47.7,176.0,6.0,0,135,23.1,1,0,3,0.1,4.4,DEF,False,2.7
Stuart Armstrong,405,16,Stuart,Armstrong,2,1,57,2.3,1465,30,363.7,249.4,369.0,3,239,98.2,3,0,1,0.2,5.8,MID,False,9.8
James Ward-Prowse,407,16,James,Ward-Prowse,10,5,159,4.4,3215,65,1159.6,933.6,394.0,21,769,248.9,7,1,3,5.3,6.4,MID,False,24.8
Kyle Walker-Peters,409,16,Kyle,Walker-Peters,1,3,82,2.6,2630,49,364.1,465.2,423.0,7,481,124.9,6,0,5,1.1,4.8,DEF,False,17.1
Jan Bednarek,410,16,Jan,Bednarek,4,0,94,3.0,2629,52,88.1,699.6,321.0,15,499,111.2,7,0,10,1.4,4.4,DEF,False,21.4
Che Adams,411,16,Che,Adams,7,4,103,3.4,2034,40,337.0,425.8,800.0,11,333,156.4,5,0,0,2.6,6.5,FWD,False,15.8
Nathan Tella,412,16,Nathan,Tella,0,2,29,2.1,802,18,102.2,79.4,138.0,0,81,31.7,1,0,2,0.0,4.7,MID,False,6.2
Ibrahima Diallo,416,16,Ibrahima,Diallo,0,3,44,1.9,1016,21,209.6,177.6,79.0,3,187,46.6,1,0,1,0.1,4.5,MID,False,9.8
Moussa Djenepo,418,16,Moussa,Djenepo,0,0,13,1.1,452,10,87.0,45.2,126.0,0,21,25.8,1,0,3,0.0,5.2,MID,False,2.5
Mohammed Salisu,420,16,Mohammed,Salisu,0,0,58,1.7,2971,58,132.3,720.0,330.0,4,478,117.9,6,1,8,0.2,4.5,DEF,False,12.9
Romain Perraud,417,16,Romain,Perraud,0,1,38,1.9,1621,33,152.7,195.2,178.0,1,189,52.4,3,0,3,0.1,4.8,DEF,False,7.9
Tino Livramento,419,16,Tino,Livramento,1,2,80,2.9,2200,42,327.4,437.2,221.0,7,440,98.8,7,0,2,6.6,4.2,DEF,False,19.0
Mohamed Elyounoussi,406,16,Mohamed,Elyounoussi,4,3,90,3.0,2039,35,331.1,379.8,719.0,6,243,142.8,8,0,4,0.2,5.4,MID,False,16.7
Armando Broja,150,16,Armando,Broja,6,2,92,2.9,1969,37,159.2,280.2,720.0,11,234,115.6,5,0,2,7.9,5.3,FWD,False,17.4
Adam Armstrong,408,16,Adam,Armstrong,2,3,57,2.5,1409,31,173.9,179.2,567.0,3,150,91.3,4,0,1,1.4,5.7,FWD,False,10.0
Yan Valery,414,16,Yan,Valery,0,0,9,1.8,369,7,20.4,70.8,2.0,0,62,9.3,1,0,0,0.8,3.9,DEF,False,2.3
Lyanco Silveira Neves Vojnovic,413,16,Lyanco Evangelista,Silveira Neves Vojnovic,0,0,19,1.3,906,20,35.3,194.2,58.0,1,155,28.7,1,0,2,0.0,4.4,DEF,False,4.3
Willy Caballero,424,16,Willy,Caballero,0,0,2,1.0,180,5,0.0,53.2,0.0,0,23,5.4,0,0,1,0.0,4.2,GK,False,0.5
Hugo Lloris,425,17,Hugo,Lloris,0,0,158,4.2,3420,40,23.0,743.6,0.0,11,703,76.6,16,0,2,8.5,5.5,GK,False,28.7
Harry Kane,427,17,Harry,Kane,17,11,192,5.2,3231,40,637.9,969.4,1701.0,23,684,330.4,14,0,5,23.4,12.5,FWD,True,15.4
Serge Aurier,628,17,Serge,Aurier,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,4.9,DEF,False,0.0
Matt Doherty,429,17,Matt,Doherty,2,5,67,4.5,871,11,224.4,279.6,291.0,8,255,79.6,3,0,0,0.8,4.5,DEF,False,14.9
Eric Dier,430,17,Eric,Dier,0,1,132,3.8,3071,30,116.3,710.6,195.0,7,680,102.2,16,0,1,6.5,4.7,DEF,False,28.1
Lucas Rodrigues Moura da Silva,431,17,Lucas,Rodrigues Moura da Silva,2,6,87,2.6,1763,21,466.2,370.6,431.0,4,324,126.7,8,0,4,1.3,5.9,MID,False,14.7
Pierre-Emile Højbjerg,433,17,Pierre-Emile,Højbjerg,2,3,109,3.0,3196,34,413.6,690.0,315.0,6,616,141.9,16,0,3,2.6,4.8,MID,False,22.7
Harry Winks,434,17,Harry,Winks,0,2,33,1.7,904,15,198.4,167.8,20.0,1,175,38.7,1,0,2,1.0,4.4,MID,False,7.5
Davinson Sánchez,435,17,Davinson,Sánchez,2,1,93,4.0,1626,16,93.1,408.2,186.0,8,417,68.8,10,0,4,2.0,4.2,DEF,False,22.1
Ryan Sessegnon,436,17,Ryan,Sessegnon,0,3,56,3.7,1046,11,178.1,159.2,129.0,3,231,46.6,6,0,2,2.1,4.4,DEF,False,12.7
Steven Bergwijn,437,17,Steven,Bergwijn,3,2,55,2.2,548,6,101.2,163.6,273.0,3,138,53.7,3,0,1,0.4,5.9,MID,False,9.3
Sergio Reguilón,438,17,Sergio,Reguilón,2,4,104,4.2,1914,25,459.9,468.8,362.0,9,438,129.3,9,0,4,7.2,5.0,DEF,False,20.8
Japhet Tanganga,439,17,Japhet,Tanganga,0,0,29,2.6,735,11,48.1,118.0,108.0,0,133,27.5,5,1,2,0.8,4.2,DEF,False,6.9
Oliver Skipp,441,17,Oliver,Skipp,0,0,34,1.9,1346,13,151.5,183.8,39.0,0,180,37.4,8,0,6,0.6,4.4,MID,False,7.7
Joe Rodon,442,17,Joe,Rodon,0,0,3,1.0,87,3,0.7,19.6,0.0,0,17,2.0,0,0,0,0.1,4.2,DEF,False,0.7
Bryan Gil Salvatierra,554,17,Bryan,Gil Salvatierra,0,0,9,1.0,86,1,37.3,22.8,25.0,0,32,8.5,0,0,0,0.1,5.7,MID,False,1.6
Cristian Romero,443,17,Cristian,Romero,1,0,63,2.9,1844,25,98.9,498.8,102.0,10,385,69.9,5,0,8,0.7,4.8,DEF,False,13.1
Dane Scarlett,447,17,Dane,Scarlett,0,0,1,1.0,3,0,0.0,1.0,0.0,0,4,0.1,0,0,0,2.3,4.5,FWD,False,0.2
Emerson Leite de Souza Junior,445,17,Emerson Aparecido,Leite de Souza Junior,1,1,102,3.3,2282,26,446.1,454.6,298.0,8,489,120.0,10,0,5,2.5,4.6,DEF,False,22.2
Brandon Austin,451,17,Brandon,Austin,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.0,GK,False,0.0
Harvey White,449,17,Harvey,White,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.4,MID,False,0.0
Dejan Kulusevski,446,17,Dejan,Kulusevski,5,9,99,5.5,1259,11,343.6,346.6,382.0,8,343,106.9,9,0,3,10.9,6.3,MID,False,15.7
Rodrigo Bentancur,440,17,Rodrigo,Bentancur,0,4,52,3.1,1360,12,205.0,274.2,118.0,4,266,59.7,9,0,5,0.1,4.9,MID,False,10.6
Alfie Devine,452,17,Alfie,Devine,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
Matthew Craig,764,17,Matthew,Craig,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
Nathaniel Chalobah,203,18,Nathaniel,Chalobah,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,5.0,MID,False,0.0
Emmanuel Dennis,585,18,Emmanuel,Dennis,10,7,134,4.1,2579,60,453.4,667.6,932.0,21,425,205.2,3,1,7,20.0,5.8,FWD,False,23.1
Kurt Zouma,461,19,Kurt,Zouma,1,0,66,2.8,2078,29,32.8,496.2,131.0,5,388,66.2,5,0,1,1.2,5.4,DEF,False,12.2
Darren Randolph,571,19,Darren,Randolph,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.3,GK,False,0.0
Lukasz Fabianski,455,19,Lukasz,Fabianski,0,0,136,3.7,3330,50,0.0,887.0,0.0,9,661,88.6,8,0,2,2.8,5.0,GK,False,27.2
Angelo Ogbonna,456,19,Angelo,Ogbonna,1,0,40,3.6,921,11,5.3,167.0,67.0,6,182,24.0,3,0,1,0.2,4.9,DEF,False,8.2
Aaron Cresswell,457,19,Aaron,Cresswell,2,4,115,3.7,2726,38,542.4,575.0,151.0,17,578,127.0,7,0,3,7.9,5.4,DEF,False,21.3
Michail Antonio,458,19,Michail,Antonio,10,10,140,3.9,2975,43,613.5,611.6,1263.0,14,441,247.6,7,1,6,24.3,7.3,FWD,False,19.2
Craig Dawson,459,19,Craig,Dawson,2,3,90,2.6,2752,43,61.6,684.2,387.0,1,466,113.5,6,1,4,0.8,4.9,DEF,False,18.4
Ryan Fredericks,59,19,Ryan,Fredericks,0,0,7,1.0,303,6,31.6,29.6,4.0,0,38,6.6,0,0,1,0.1,4.4,DEF,False,1.6
Manuel Lanzini,460,19,Manuel,Lanzini,5,3,92,3.1,1777,29,367.2,420.2,201.0,8,440,99.1,4,0,2,0.4,5.6,MID,False,16.4
Arthur Masuaku,462,19,Arthur,Masuaku,1,1,29,2.2,645,12,57.2,178.2,39.0,3,145,27.5,1,0,1,0.1,4.4,DEF,False,6.6
Vladimir Coufal,463,19,Vladimir,Coufal,0,4,70,2.5,2207,36,331.5,415.8,161.0,3,384,90.6,6,1,3,3.1,4.7,DEF,False,14.9
Saïd Benrahma,464,19,Saïd,Benrahma,8,6,138,4.3,2162,27,476.4,561.0,737.0,15,441,177.6,9,0,0,10.7,5.9,MID,False,23.4
Jarrod Bowen,465,19,Jarrod,Bowen,12,17,206,5.7,2987,46,624.6,819.4,1201.0,24,586,264.7,8,0,6,15.0,6.9,MID,True,29.9
Declan Rice,467,19,Declan,Rice,1,4,95,2.6,3178,49,391.0,740.2,277.0,7,595,141.3,8,0,8,4.3,5.0,MID,False,19.0
Tomas Soucek,468,19,Tomas,Soucek,5,1,114,3.3,3061,46,299.8,653.4,686.0,14,485,164.3,6,0,3,3.4,5.7,MID,False,20.0
Pablo Fornals Malla,469,19,Pablo,Fornals,6,4,117,3.2,2795,38,704.4,569.0,528.0,5,480,180.2,8,0,4,1.3,5.9,MID,False,19.8
Issa Diop,470,19,Issa,Diop,0,1,30,2.3,961,19,21.3,225.6,44.0,2,203,29.1,2,0,0,0.3,4.2,DEF,False,7.1
Ben Johnson,471,19,Ben,Johnson,1,0,48,2.4,1397,18,176.1,307.2,39.0,1,235,52.3,3,0,1,3.6,3.9,DEF,False,12.3
Alphonse Areola,473,19,Alphonse,Areola,0,0,2,2.0,90,1,0.0,20.4,0.0,0,11,2.0,0,0,0,0.7,4.7,GK,False,0.4
Conor Coventry,556,19,Conor,Coventry,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.5,MID,False,0.0
Nikola Vlasic,466,19,Nikola,Vlasic,1,0,30,1.6,549,10,122.8,85.4,115.0,0,98,32.3,1,0,0,0.0,5.6,MID,False,5.4
Harrison Ashby,555,19,Harrison,Ashby,0,0,1,1.0,6,1,1.0,2.0,0.0,0,4,0.3,0,0,0,0.1,4.0,DEF,False,0.2
Sonny Perkins,663,19,Sonny,Perkins,0,0,1,1.0,3,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,4.5,MID,False,0.2
Armstrong Oko-Flex,572,19,Armstrong,Oko-Flex,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.4,MID,False,0.0
João Filipe Iria Santos Moutinho,503,20,João Filipe Iria,Santos Moutinho,2,1,96,2.7,2970,40,645.2,512.6,144.0,8,511,130.1,11,0,4,0.7,4.9,MID,False,19.6
Willy Boly,474,20,Willy,Boly,0,0,17,1.7,900,20,18.0,157.2,27.0,0,165,20.3,1,0,1,0.1,4.9,DEF,False,3.5
Conor Coady,475,20,Conor,Coady,4,0,138,3.6,3361,43,45.4,737.2,202.0,10,688,98.8,11,0,4,13.4,4.7,DEF,False,29.4
Raúl Jiménez,476,20,Raúl,Jiménez,6,5,101,3.0,2630,32,481.4,441.4,742.0,11,266,165.3,11,2,5,4.2,7.5,FWD,False,13.5
Jonathan Castro Otto,477,20,Jonathan,Castro Otto,2,0,38,2.9,1022,22,159.5,203.0,144.0,2,178,50.7,2,0,1,0.6,4.5,DEF,False,8.4
Leander Dendoncker,479,20,Leander,Dendoncker,2,3,76,2.5,1945,29,175.5,339.0,258.0,5,308,77.4,5,0,4,0.3,4.6,MID,False,16.5
Adama Traoré Diarra,491,20,Adama,Traoré,1,1,44,2.2,1069,10,271.1,192.0,300.0,0,168,76.6,5,0,0,1.0,5.6,MID,False,7.9
Rúben da Silva Neves,480,20,Rúben Diogo,da Silva Neves,4,2,95,2.9,2659,34,408.2,617.4,237.0,7,509,126.3,9,0,9,0.9,5.2,MID,False,18.3
Nélson Cabral Semedo,482,20,Nélson,Cabral Semedo,0,1,94,3.8,2131,18,289.3,346.2,266.0,9,412,90.3,9,0,1,1.5,4.8,DEF,False,19.6
Daniel Castelo Podence,483,20,Daniel,Castelo Podence,2,3,70,2.7,1475,12,493.0,328.6,459.0,2,257,128.2,9,0,2,0.2,5.5,MID,False,12.7
Max Kilman,484,20,Max,Kilman,1,1,106,3.5,2688,25,68.8,587.8,207.0,5,536,86.5,10,0,3,1.3,4.5,DEF,False,23.6
Morgan Gibbs-White,493,20,Morgan,Gibbs-White,0,0,1,0.5,7,0,0.7,0.0,24.0,0,0,2.1,0,0,1,0.1,4.5,MID,False,0.2
Pedro Lomba Neto,486,20,Pedro,Lomba Neto,1,1,22,1.7,459,14,193.9,68.4,200.0,0,88,46.1,0,0,3,0.1,6.2,MID,False,3.5
Fabio Silva,488,20,Fabio,Silva,0,1,30,1.4,562,7,48.3,21.0,262.0,0,43,32.0,0,0,0,0.4,5.6,FWD,False,5.4
Yerson Mosquera Valdelamar,494,20,Yerson,Mosquera Valdelamar,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,4.4,DEF,False,0.0
José Malheiro de Sá,478,20,José,Malheiro de Sá,0,1,146,3.9,3285,40,30.0,938.8,0.0,11,722,96.7,11,0,3,8.3,5.2,GK,False,28.1
Luke Cundle,485,20,Luke,Cundle,0,0,7,1.8,179,1,32.0,17.0,2.0,0,32,5.1,1,0,0,0.1,4.4,MID,False,1.6
Chem Campbell,568,20,Chem,Campbell,0,0,1,1.0,12,0,1.7,2.0,2.0,0,5,0.6,0,0,0,0.2,4.4,MID,False,0.2
Hugo Bueno López,558,20,Hugo,Bueno,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,4.0,DEF,False,0.0
Toti António Gomes,489,20,Toti António,Gomes,0,0,6,1.5,360,6,4.3,59.6,28.0,0,52,9.2,0,0,1,0.0,4.4,DEF,False,1.4
Francisco Jorge Tomás Oliveira,490,20,Francisco Jorge,Tomás Oliveira,0,3,20,2.5,203,5,83.4,99.4,118.0,2,67,30.1,0,0,0,0.0,5.5,MID,False,3.6
